species_latin,recording_id,segment_index,start_s,duration_s,segment_path,spectrogram_path,visual_qc,qc_reason,reviewed_by,notes,auto_qc,auto_reason,auto_score,active_pixel_ratio,contrast_stddev,mean_luminance,audio_band_tag,audio_band_reason,dominant_freq_hz,low_band_ratio,mid_band_ratio,high_band_ratio,species_audio_median_hz,species_audio_mean_hz,species_audio_min_hz,species_audio_max_hz,species_audio_count,species_audio_status,species_audio_threshold_hz
Roeseliana roeselii,969404,7,21.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg007_start021.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969404_seg007_start021.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1172,32.8056,94.4684,ultrasonic,high_frequency_dominant,19696.0000,0.0010,0.0109,0.9881,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg000_start000.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1027,37.5643,111.7976,ultrasonic,high_frequency_dominant,17879.0000,0.0001,0.0008,0.9991,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg001_start003.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1161,38.2811,110.0704,ultrasonic,high_frequency_dominant,20323.0000,0.0000,0.0007,0.9992,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,2,6.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg002_start006.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg002_start006.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1226,33.7404,97.4037,mixed,mixed_band,8496.5000,0.1144,0.6069,0.2787,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,3,9.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg003_start009.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg003_start009.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1101,37.2923,112.6471,ultrasonic,high_frequency_dominant,18237.5000,0.0001,0.0008,0.9991,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,4,12.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg004_start012.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg004_start012.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1151,37.6161,112.7718,ultrasonic,high_frequency_dominant,20077.5000,0.0001,0.0008,0.9991,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,5,15.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg005_start015.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg005_start015.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1646,36.8716,106.6846,ultrasonic,high_frequency_dominant,21028.0000,0.0001,0.0010,0.9990,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,6,18.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg006_start018.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg006_start018.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1269,37.4965,109.2550,ultrasonic,high_frequency_dominant,20448.0000,0.0000,0.0007,0.9992,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,7,21.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg007_start021.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg007_start021.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1007,37.8444,113.3203,ultrasonic,high_frequency_dominant,21182.0000,0.0000,0.0008,0.9991,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,8,24.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg008_start024.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg008_start024.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1516,36.3456,106.4098,ultrasonic,high_frequency_dominant,20275.0000,0.0001,0.0010,0.9990,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969405,9,27.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg009_start027.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969405_seg009_start027.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1022,38.1780,113.4752,ultrasonic,high_frequency_dominant,20164.0000,0.0000,0.0008,0.9991,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969392,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969392_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969392_seg000_start000.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,0.9444,0.0893,34.3834,95.3199,ultrasonic,high_frequency_dominant,21271.5000,0.0009,0.0061,0.9930,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969392,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969392_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969392_seg001_start003.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1048,36.2582,94.2786,ultrasonic,high_frequency_dominant,21888.5000,0.0001,0.0030,0.9969,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969457,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969457_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969457_seg000_start000.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1197,51.0910,69.8697,ultrasonic,high_frequency_dominant,19381.5000,0.0000,0.0067,0.9933,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969457,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969457_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969457_seg001_start003.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1231,52.1015,70.1228,ultrasonic,high_frequency_dominant,19167.5000,0.0000,0.0037,0.9963,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969455,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969455_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969455_seg000_start000.000s.png,review,unreviewed,,,human_review,ambiguous,0.5129,0.0265,46.7649,102.5470,ultrasonic,high_frequency_dominant,16586.5000,0.0002,0.0046,0.9952,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969455,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969455_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969455_seg001_start003.000s.png,review,unreviewed,,,human_review,ambiguous,0.5669,0.0329,47.0742,102.4851,ultrasonic,high_frequency_dominant,16277.5000,0.0002,0.0052,0.9946,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969455,2,6.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969455_seg002_start006.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969455_seg002_start006.000s.png,review,unreviewed,,,human_review,ambiguous,0.6294,0.0404,47.3311,102.6092,ultrasonic,high_frequency_dominant,15543.5000,0.0001,0.0035,0.9964,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969411,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969411_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969411_seg000_start000.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.0937,52.6501,78.5623,ultrasonic,high_frequency_dominant,16970.5000,0.0000,0.0085,0.9915,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969411,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969411_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969411_seg001_start003.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,0.8902,0.0660,55.6270,82.2828,ultrasonic,high_frequency_dominant,16242.0000,0.0000,0.0065,0.9935,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,969411,2,6.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969411_seg002_start006.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC969411_seg002_start006.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,0.8823,0.0649,55.7835,83.0187,ultrasonic,high_frequency_dominant,18262.5000,0.0000,0.0087,0.9913,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,849649,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC849649_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC849649_seg000_start000.000s.png,review,unreviewed,,,human_review,ambiguous,0.3637,0.0271,22.5493,58.0106,audible,low_frequency_dominant,7773.5000,0.5970,0.1877,0.2153,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,849649,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC849649_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC849649_seg001_start003.000s.png,review,unreviewed,,,human_review,ambiguous,0.2918,0.0176,23.3875,54.2752,mixed,mixed_band,0.5000,0.2909,0.1712,0.5379,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,849649,2,6.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC849649_seg002_start006.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC849649_seg002_start006.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,0.5274,0.0474,22.3573,64.0345,mixed,mixed_band,7518.0000,0.3212,0.1466,0.5322,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,849649,3,9.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC849649_seg003_start009.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC849649_seg003_start009.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.1069,20.6999,79.1321,mixed,mixed_band,7645.0000,0.5152,0.1724,0.3124,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850129,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850129_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850129_seg000_start000.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2179,40.8632,75.5733,ultrasonic,high_frequency_dominant,21503.0000,0.0002,0.0002,0.9996,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850129,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850129_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850129_seg001_start003.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2450,42.0135,72.6790,ultrasonic,high_frequency_dominant,19897.5000,0.0001,0.0001,0.9998,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850129,2,6.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850129_seg002_start006.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850129_seg002_start006.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2229,41.7531,74.4223,ultrasonic,high_frequency_dominant,19370.0000,0.0001,0.0001,0.9997,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850129,3,9.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850129_seg003_start009.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850129_seg003_start009.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2178,40.8187,75.6371,ultrasonic,high_frequency_dominant,20710.5000,0.0003,0.0002,0.9995,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850129,4,12.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850129_seg004_start012.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850129_seg004_start012.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2196,41.0045,75.4553,ultrasonic,high_frequency_dominant,19812.5000,0.0002,0.0001,0.9997,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850126,0,0.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850126_seg000_start000.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850126_seg000_start000.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2106,35.4049,56.9217,ultrasonic,high_frequency_dominant,19418.5000,0.0092,0.0020,0.9888,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850126,1,3.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850126_seg001_start003.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850126_seg001_start003.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2355,35.8784,57.7316,ultrasonic,high_frequency_dominant,19498.0000,0.0068,0.0014,0.9918,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850126,2,6.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850126_seg002_start006.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850126_seg002_start006.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2387,35.3644,58.9921,ultrasonic,high_frequency_dominant,19173.5000,0.0087,0.0023,0.9890,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
Roeseliana roeselii,850126,3,9.000,3.000,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC850126_seg003_start009.000s.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/spectrograms/roeseliana-roeselii/XC850126_seg003_start009.000s.png,review,unreviewed,,,auto_keep_candidate,structured_signal,1.0000,0.2335,35.4579,58.1649,ultrasonic,high_frequency_dominant,19392.0000,0.0052,0.0013,0.9935,19673.7500,18704.2123,0.5000,22129.5000,106,audible_list_keep,28000.0
